"nameWithOwner","createdAt","pullRequests","releases","updatedAt","primaryLanguage","closedIssues","totalIssues","stargazers"
"freeCodeCamp/freeCodeCamp","2014-12-24T17:49:19Z","{""totalCount"":12507}","{""totalCount"":0}","2020-02-29T04:15:48Z","{""name"":""JavaScript""}","{""totalCount"":14050}","{""totalCount"":14215}","{""totalCount"":308921}"
"996icu/996.ICU","2019-03-26T07:31:14Z","{""totalCount"":1020}","{""totalCount"":0}","2020-02-29T04:06:18Z","{""name"":""Rust""}","{""totalCount"":0}","{""totalCount"":0}","{""totalCount"":249131}"
"vuejs/vue","2013-07-29T03:24:51Z","{""totalCount"":949}","{""totalCount"":208}","2020-02-29T04:17:29Z","{""name"":""JavaScript""}","{""totalCount"":8528}","{""totalCount"":8821}","{""totalCount"":158069}"
"facebook/react","2013-05-24T16:15:54Z","{""totalCount"":6390}","{""totalCount"":89}","2020-02-29T04:20:33Z","{""name"":""JavaScript""}","{""totalCount"":8372}","{""totalCount"":8838}","{""totalCount"":144500}"
"tensorflow/tensorflow","2015-11-07T01:19:20Z","{""totalCount"":9229}","{""totalCount"":99}","2020-02-29T04:10:34Z","{""name"":""C++""}","{""totalCount"":20167}","{""totalCount"":23321}","{""totalCount"":141406}"
"twbs/bootstrap","2011-07-29T21:19:00Z","{""totalCount"":5481}","{""totalCount"":57}","2020-02-29T03:52:21Z","{""name"":""JavaScript""}","{""totalCount"":18772}","{""totalCount"":19110}","{""totalCount"":138856}"
"EbookFoundation/free-programming-books","2013-10-11T06:50:37Z","{""totalCount"":2507}","{""totalCount"":0}","2020-02-29T03:05:59Z",,"{""totalCount"":393}","{""totalCount"":413}","{""totalCount"":137775}"
"sindresorhus/awesome","2014-07-11T13:42:37Z","{""totalCount"":461}","{""totalCount"":0}","2020-02-29T04:18:12Z",,"{""totalCount"":230}","{""totalCount"":242}","{""totalCount"":127038}"
"getify/You-Dont-Know-JS","2013-11-16T02:37:24Z","{""totalCount"":342}","{""totalCount"":0}","2020-02-29T03:50:56Z",,"{""totalCount"":741}","{""totalCount"":820}","{""totalCount"":118143}"
"ohmyzsh/ohmyzsh","2009-08-28T18:15:37Z","{""totalCount"":2190}","{""totalCount"":0}","2020-02-29T03:49:03Z","{""name"":""Shell""}","{""totalCount"":3008}","{""totalCount"":3214}","{""totalCount"":104153}"
"jwasham/coding-interview-university","2016-06-06T02:34:12Z","{""totalCount"":164}","{""totalCount"":0}","2020-02-29T04:25:50Z",,"{""totalCount"":78}","{""totalCount"":104}","{""totalCount"":100098}"
"kamranahmedse/developer-roadmap","2017-03-15T13:45:52Z","{""totalCount"":26}","{""totalCount"":3}","2020-02-29T04:23:00Z",,"{""totalCount"":390}","{""totalCount"":398}","{""totalCount"":96646}"
"github/gitignore","2010-11-08T20:17:14Z","{""totalCount"":1375}","{""totalCount"":0}","2020-02-29T04:13:11Z",,"{""totalCount"":0}","{""totalCount"":0}","{""totalCount"":95814}"
"airbnb/javascript","2012-11-01T23:13:50Z","{""totalCount"":721}","{""totalCount"":0}","2020-02-29T03:59:52Z","{""name"":""JavaScript""}","{""totalCount"":880}","{""totalCount"":959}","{""totalCount"":93214}"
"CyC2018/CS-Notes","2018-02-13T14:56:24Z","{""totalCount"":350}","{""totalCount"":0}","2020-02-29T04:08:15Z","{""name"":""Java""}","{""totalCount"":360}","{""totalCount"":376}","{""totalCount"":92137}"
"microsoft/vscode","2015-09-03T20:23:38Z","{""totalCount"":4803}","{""totalCount"":3}","2020-02-29T04:17:42Z","{""name"":""TypeScript""}","{""totalCount"":79252}","{""totalCount"":83855}","{""totalCount"":92129}"
"d3/d3","2010-09-27T17:22:42Z","{""totalCount"":433}","{""totalCount"":153}","2020-02-29T01:58:25Z","{""name"":""JavaScript""}","{""totalCount"":2027}","{""totalCount"":2030}","{""totalCount"":90140}"
"flutter/flutter","2015-03-06T22:54:58Z","{""totalCount"":13648}","{""totalCount"":0}","2020-02-29T04:23:58Z","{""name"":""Dart""}","{""totalCount"":25568}","{""totalCount"":32895}","{""totalCount"":87530}"
"torvalds/linux","2011-09-04T22:48:12Z","{""totalCount"":9}","{""totalCount"":0}","2020-02-29T04:10:36Z","{""name"":""C""}","{""totalCount"":0}","{""totalCount"":0}","{""totalCount"":87128}"
"facebook/react-native","2015-01-09T18:10:16Z","{""totalCount"":610}","{""totalCount"":138}","2020-02-29T04:11:35Z","{""name"":""JavaScript""}","{""totalCount"":18124}","{""totalCount"":18842}","{""totalCount"":85205}"
"donnemartin/system-design-primer","2017-02-26T16:15:28Z","{""totalCount"":151}","{""totalCount"":0}","2020-02-29T04:17:12Z","{""name"":""Python""}","{""totalCount"":30}","{""totalCount"":109}","{""totalCount"":84068}"
"electron/electron","2013-04-12T01:47:36Z","{""totalCount"":8442}","{""totalCount"":526}","2020-02-29T02:31:39Z","{""name"":""C++""}","{""totalCount"":11355}","{""totalCount"":12457}","{""totalCount"":80969}"
"vinta/awesome-python","2014-06-27T21:00:06Z","{""totalCount"":453}","{""totalCount"":0}","2020-02-29T04:06:44Z","{""name"":""Python""}","{""totalCount"":160}","{""totalCount"":161}","{""totalCount"":79706}"
"jackfrued/Python-100-Days","2018-03-01T16:05:52Z","{""totalCount"":12}","{""totalCount"":0}","2020-02-29T04:23:32Z","{""name"":""Jupyter Notebook""}","{""totalCount"":55}","{""totalCount"":288}","{""totalCount"":79102}"
"facebook/create-react-app","2016-07-17T14:55:11Z","{""totalCount"":1705}","{""totalCount"":73}","2020-02-29T04:27:03Z","{""name"":""JavaScript""}","{""totalCount"":5055}","{""totalCount"":5491}","{""totalCount"":76436}"
"public-apis/public-apis","2016-03-20T23:49:42Z","{""totalCount"":771}","{""totalCount"":0}","2020-02-29T03:12:06Z","{""name"":""Python""}","{""totalCount"":119}","{""totalCount"":122}","{""totalCount"":71245}"
"axios/axios","2014-08-18T22:30:27Z","{""totalCount"":301}","{""totalCount"":22}","2020-02-29T01:25:32Z","{""name"":""JavaScript""}","{""totalCount"":1868}","{""totalCount"":2147}","{""totalCount"":70096}"
"Snailclimb/JavaGuide","2018-05-07T13:27:00Z","{""totalCount"":243}","{""totalCount"":0}","2020-02-29T04:01:08Z","{""name"":""Java""}","{""totalCount"":274}","{""totalCount"":298}","{""totalCount"":69849}"
"golang/go","2014-08-19T04:33:40Z","{""totalCount"":0}","{""totalCount"":0}","2020-02-29T03:24:41Z","{""name"":""Go""}","{""totalCount"":30998}","{""totalCount"":36395}","{""totalCount"":69427}"
"jlevy/the-art-of-command-line","2015-05-20T15:11:03Z","{""totalCount"":301}","{""totalCount"":0}","2020-02-29T04:10:00Z",,"{""totalCount"":77}","{""totalCount"":156}","{""totalCount"":69318}"
"nodejs/node","2014-11-26T19:57:11Z","{""totalCount"":2223}","{""totalCount"":147}","2020-02-29T03:37:49Z","{""name"":""JavaScript""}","{""totalCount"":10254}","{""totalCount"":11185}","{""totalCount"":67953}"
"TheAlgorithms/Python","2016-07-16T09:44:01Z","{""totalCount"":857}","{""totalCount"":0}","2020-02-29T04:06:42Z","{""name"":""Python""}","{""totalCount"":216}","{""totalCount"":228}","{""totalCount"":67511}"
"daneden/animate.css","2011-10-12T10:07:38Z","{""totalCount"":136}","{""totalCount"":19}","2020-02-29T03:58:01Z","{""name"":""CSS""}","{""totalCount"":660}","{""totalCount"":692}","{""totalCount"":65032}"
"kubernetes/kubernetes","2014-06-06T22:56:04Z","{""totalCount"":41780}","{""totalCount"":374}","2020-02-29T04:03:03Z","{""name"":""Go""}","{""totalCount"":31702}","{""totalCount"":33826}","{""totalCount"":63624}"
"justjavac/free-programming-books-zh_CN","2013-11-04T01:59:19Z","{""totalCount"":268}","{""totalCount"":3}","2020-02-29T04:10:02Z",,"{""totalCount"":208}","{""totalCount"":343}","{""totalCount"":63598}"
"trekhleb/javascript-algorithms","2018-03-24T07:47:04Z","{""totalCount"":142}","{""totalCount"":0}","2020-02-29T03:39:27Z","{""name"":""JavaScript""}","{""totalCount"":74}","{""totalCount"":124}","{""totalCount"":62503}"
"ytdl-org/youtube-dl","2010-10-31T14:35:07Z","{""totalCount"":1400}","{""totalCount"":287}","2020-02-29T04:24:11Z","{""name"":""Python""}","{""totalCount"":16741}","{""totalCount"":19361}","{""totalCount"":62241}"
"FortAwesome/Font-Awesome","2012-02-17T14:19:43Z","{""totalCount"":175}","{""totalCount"":35}","2020-02-29T03:08:03Z","{""name"":""JavaScript""}","{""totalCount"":10442}","{""totalCount"":15590}","{""totalCount"":62191}"
"tensorflow/models","2016-02-05T01:15:20Z","{""totalCount"":1875}","{""totalCount"":10}","2020-02-28T23:39:13Z","{""name"":""Python""}","{""totalCount"":4037}","{""totalCount"":5097}","{""totalCount"":61933}"
"danistefanovic/build-your-own-x","2018-05-09T12:03:18Z","{""totalCount"":74}","{""totalCount"":0}","2020-02-29T02:43:03Z",,"{""totalCount"":257}","{""totalCount"":298}","{""totalCount"":60539}"